0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.339367,10,0
0,12,1015,9.339367,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.339367,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.507089,10,0
0,12,1015,8.853668,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.677696,10,0
0,12,1015,9.507089,10,0
0,12,1015,9.339367,10,0
0,12,1015,9.174642,10,0
0,12,1015,8.853668,10,0
0,12,1015,9.012784,10,0
0,12,1015,8.697393,10,0
0,12,1015,8.392892,10,0
0,12,1015,8.098906,10,0
0,11,1015,8.54377,10,0
0,11,1015,8.244572,10,0
0,11,1015,8.54377,10,0
0,11,1015,8.098906,10,0
0,11,1015,7.815078,10,0
0,11,1015,8.392892,10,0
0,11,1015,8.098906,10,0
0,11,1015,8.098906,10,0
0,11,1015,8.244572,10,0
0,11,1015,8.098906,10,0
0,11,1015,8.392892,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.955709,10,0
0,11,1015,8.244572,10,0
0,11,1015,7.955709,10,0
0,11,1015,8.244572,10,0
0,11,1015,8.098906,10,0
0,11,1015,7.955709,10,0
0,11,1015,8.392892,10,0
0,11,1015,8.244572,10,0
0,11,1015,8.098906,10,0
0,11,1015,8.098906,10,0
0,11,1015,8.098906,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.541062,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.676831,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,8.098906,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.676831,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,11,1015,7.955709,10,0
0,11,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.955709,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.955709,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.815078,10,0
0,10,1015,7.40766,10,0
0,10,1015,7.40766,10,0
0,10,1015,7.541062,10,0
0,10,1015,7.541062,10,0
0,10,1015,7.541062,10,0
0,10,1015,6.774601,10,0
0,10,1015,6.774601,10,0
0,10,1015,6.774601,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.536599,10,0
0,10,1015,6.536599,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.420736,10,0
0,10,1015,6.195001,10,0
0,10,1015,6.420736,10,0
0,10,1015,6.420736,10,0
0,10,1015,6.420736,10,0
0,10,1015,6.420736,10,0
0,10,1015,6.536599,10,0
0,10,1015,6.306847,10,0
0,10,1015,6.306847,10,0
0,10,1015,6.536599,10,0
0,10,1015,6.536599,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.774601,10,0
0,10,1015,6.774601,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.774601,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.536599,10,0
0,10,1015,6.654578,10,0
0,10,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,10,1015,6.420736,10,0
0,10,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.420736,10,0
0,9,1015,6.420736,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.420736,10,0
0,9,1015,6.306847,10,0
0,9,1015,6.420736,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.420736,10,0
0,9,1015,6.536599,10,0
0,9,1015,6.420736,10,0
0,9,1015,6.420736,10,0
0,9,1015,6.306847,10,0
0,9,1015,6.306847,10,0
0,9,1015,6.306847,10,0
0,9,1015,6.420736,10,0
0,9,1015,5.871017,10,0
0,9,1015,5.766748,10,0
0,9,1015,5.871017,10,0
0,9,1015,5.766748,10,0
0,9,1015,5.871017,10,0
0,9,1015,5.464867,10,0
0,9,1015,5.464867,10,0
0,9,1015,5.464867,10,0
0,9,1015,5.367715,10,0
0,9,1015,5.367715,10,0
0,9,1015,5.367715,10,0
0,9,1015,5.367715,10,0
0,9,1015,5.464867,10,0
0,9,1015,5.367715,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.563705,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.086446,10,0
0,9,1016,4.995973,10,0
0,9,1016,4.995973,10,0
0,9,1016,5.086446,10,0
0,9,1016,4.995973,10,0
0,9,1016,4.995973,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,4.907046,10,0
0,9,1016,4.995973,10,0
0,9,1016,4.995973,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.563705,10,0
0,9,1016,5.563705,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.464867,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.367715,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.086446,10,0
0,9,1016,4.995973,10,0
0,9,1016,4.995973,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,4.995973,10,0
0,9,1016,5.086446,10,0
0,9,1016,4.995973,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.367715,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.367715,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.563705,10,0
0,8,1016,5.367715,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.27231,10,0
0,8,1016,5.178535,10,0
0,8,1016,5.178535,10,0
0,8,1016,5.178535,10,0
0,8,1016,5.086446,10,0
0,8,1016,5.178535,10,0
0,8,1016,5.086446,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.73389,10,0
0,8,1016,4.73389,10,0
0,8,1016,4.819722,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.995973,10,0
0,8,1016,4.907046,10,0
0,8,1016,4.995973,10,0
0,8,1016,5.086446,10,0
0,8,1016,5.086446,10,0
0,8,1016,5.086446,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.086446,10,0
0,9,1016,5.178535,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.27231,10,0
0,9,1016,5.178535,10,0
0,9,1016,4.995973,10,0
0,9,1016,4.995973,10,0
0,9,1016,4.907046,10,0
0,9,1016,4.819722,10,0
0,9,1016,4.649604,10,0
0,9,1016,4.73389,10,0
0,9,1016,4.73389,10,0
0,9,1016,4.649604,10,0
0,9,1016,4.566759,10,0
0,9,1016,4.566759,10,0
0,9,1016,4.566759,10,0
0,9,1016,4.566759,10,0
0,9,1016,4.485409,10,0
0,9,1016,4.485409,10,0
0,9,1016,4.40545,10,0
0,9,1016,4.40545,10,0
0,9,1016,4.326934,10,0
0,9,1016,4.326934,10,0
0,9,1016,4.326934,10,0
0,9,1016,4.249763,10,0
0,9,1016,4.173983,10,0
0,9,1016,4.173983,10,0
0,9,1016,4.099536,10,0
0,8,1016,4.099536,10,0
0,8,1016,4.099536,10,0
0,8,1016,4.099536,10,0
0,8,1016,4.099536,10,0
0,8,1016,4.173983,10,0
0,8,1016,4.173983,10,0
0,8,1016,4.173983,10,0
0,8,1016,4.326934,10,0
0,8,1016,4.249763,10,0
0,8,1016,4.249763,10,0
0,8,1016,4.249763,10,0
0,8,1016,4.173983,10,0
0,8,1016,4.099536,10,0
0,8,1016,4.173983,10,0
0,8,1016,4.173983,10,0
0,8,1016,3.883898,10,0
0,8,1016,3.549127,10,0
0,8,1016,3.61371,10,0
0,8,1016,3.423327,10,0
0,8,1016,3.485653,10,0
0,9,1016,3.485653,10,0
0,9,1016,3.423327,10,0
0,8,1016,3.485653,10,0
0,9,1016,3.423327,10,0
0,9,1016,3.485653,10,0
0,9,1016,3.549127,10,0
0,9,1016,3.61371,10,0
0,9,1016,3.679482,10,0
0,9,1016,3.679482,10,0
0,9,1016,3.679482,10,0
0,9,1016,3.61371,10,0
0,9,1016,3.485653,10,0
0,8,1016,3.549127,10,0
0,8,1016,3.61371,10,0
0,8,1016,3.679482,10,0
0,8,1016,3.679482,10,0
0,8,1016,3.679482,10,0
0,8,1016,3.679482,10,0
0,8,1016,3.814555,10,0
0,8,1016,3.679482,10,0
0,8,1016,3.61371,10,0
0,8,1016,3.61371,10,0
0,8,1016,3.423327,10,0
0,8,1016,3.242842,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.242842,10,0
0,8,1016,3.301927,10,0
0,8,1016,3.242842,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.127757,10,0
0,8,1016,3.127757,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.127757,10,0
0,8,1016,3.184773,10,0
0,8,1016,3.242842,10,0
0,8,1015,3.362101,10,0
0,8,1015,3.423327,10,0
0,8,1015,3.362101,10,0
0,8,1015,3.301927,10,0
0,8,1015,3.301927,10,0
0,8,1015,3.485653,10,0
0,8,1015,3.485653,10,0
0,8,1015,3.485653,10,0
0,8,1015,3.485653,10,0
0,8,1015,3.485653,10,0
0,8,1015,3.549127,10,0
0,8,1015,3.485653,10,0
0,8,1015,3.746403,10,0
0,8,1015,3.362101,10,0
0,8,1015,3.184773,10,0
0,8,1015,3.242842,10,0
0,8,1015,3.301927,10,0
0,8,1015,3.362101,10,0
0,8,1015,3.485653,10,0
0,8,1015,3.61371,10,0
0,8,1015,3.814555,10,0
0,8,1015,4.099536,10,0
0,8,1015,4.40545,10,0
0,8,1015,4.819722,10,0
0,8,1015,5.086446,10,0
0,8,1015,4.995973,10,0
0,8,1015,5.563705,10,0
0,8,1015,6.306847,10,0
0,8,1015,7.147738,10,0
0,8,1015,7.815078,10,0
0,8,1015,8.392892,10,0
0,8,1015,8.54377,10,0
0,8,1015,9.174642,10,0
0,8,1015,9.507089,10,0
0,8,1015,10.39101,10,0
0,8,1015,10.577333,10,0
0,8,1015,10.959828,10,0
0,8,1015,11.559233,10,0
0,8,1015,13.086484,10,0
0,8,1015,13.800371,10,0
0,8,1015,15.619064,10,0
0,8,1015,15.619064,10,0
0,8,1015,17.673502,10,0
0,8,1015,18.307951,10,0
0,8,1015,21.83275,10,0
0,8,1015,22.220154,10,0
0,8,1015,23.015209,10,0
0,8,1015,23.015209,10,0
0,8,1015,26.485546,10,0
0,8,1015,26.485546,10,0
0,8,1015,26.954226,10,0
0,8,1015,26.485546,10,0
0,8,1015,28.409422,10,0
0,8,1015,27.916033,10,0
0,8,1015,27.916033,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.911661,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.911661,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,8,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,9,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,10,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,27.916033,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,11,1015,27.916033,10,0
0,11,1015,28.409422,10,0
0,11,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,27.916033,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,27.916033,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,12,1015,28.409422,10,0
0,13,1015,31.008858,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,13,1015,29.942047,10,0
0,14,1015,29.942047,10,0
0,14,1015,29.942047,10,0
0,14,1015,29.942047,10,0
0,14,1015,29.942047,10,0
0,14,1015,29.942047,10,0
0,14,1015,29.942047,10,0
0,14,1015,29.942047,10,0
